"convocation","years","first_name","last_name","counter","x","y"
8,"2014-2019","Руслан","Демчак","1",8,8
8,"2014-2019","Андрій","Денисенко","1",9,8
8,"2014-2019","Вадим","Денисенко","1",10,8
8,"2014-2019","Олександр","Дехтярчук","1",1,9
8,"2014-2019","Павло","Дзюблик","1",2,9
8,"2014-2019","Олег","Дмитренко","1",3,9
8,"2014-2019","Дмитро","Добродомов","1",4,9
8,"2014-2019","Михайло","Довбенко","1",5,9
8,"2014-2019","Олесь","Довгий","1",6,9
8,"2014-2019","Сергій","Драюк","1",7,9
8,"2014-2019","Олександр","Дроздик","1",8,9
8,"2014-2019","Олександр","Дубінін","1",9,9
8,"2014-2019","Богдан","Дубневич","1",10,9
8,"2014-2019","Ігор","Жданов","1",1,10
8,"2014-2019","Олександр","Жолобецький","1",2,10
8,"2014-2019","Андрій","Журжій","1",3,10
8,"2014-2019","Гліб","Загорій","1",4,10
8,"2014-2019","Світлана","Заліщук","1",5,10
8,"2014-2019","Валерія","Заружко","1",6,10
8,"2014-2019","Роман","Заставний","1",7,10
8,"2014-2019","Любомир","Зубач","1",8,10
8,"2014-2019","Сергій","Кіраль","1",9,10
8,"2014-2019","Олександр","Кірш","1",10,10
8,"2014-2019","Андрій","Кісельов","1",1,11
8,"2014-2019","Андрій","Кіт","1",2,11
8,"2014-2019","Микола","Кадикало","1",3,11
8,"2014-2019","Наталія","Кацер-Бучковська","1",4,11
8,"2014-2019","Сергій","Квіт","1",5,11
8,"2014-2019","Олексій","Кириченко","1",6,11
8,"2014-2019","Павло","Кишкар","1",7,11
8,"2014-2019","Іванна","Климпуш-Цинцадзе","1",8,11
8,"2014-2019","Михайло","Кобцев","1",9,11
8,"2014-2019","Олександр","Кодола","1",10,11
8,"2014-2019","Тарас","Козак","1",1,12
8,"2014-2019","Леонід","Козаченко","1",2,12
8,"2014-2019","Борис","Козир","1",3,12
8,"2014-2019","Ігор","Кононенко","1",4,12
8,"2014-2019","Ірина","Констанкевич","1",5,12
8,"2014-2019","Вячеслав","Константіновський","1",6,12
8,"2014-2019","Аркадій","Корнацький","1",7,12
8,"2014-2019","Віталій","Корчик","1",8,12
8,"2014-2019","Оксана","Корчинська","1",9,12
8,"2014-2019","Павло","Костенко","1",10,12
8,"2014-2019","Ігор","Котвіцький","1",1,13
8,"2014-2019","Альона","Кошелєва","1",2,13
8,"2014-2019","Тарас","Кремінь","1",3,13
8,"2014-2019","Віктор","Кривенко","1",4,13
8,"2014-2019","Вадим","Кривенко","1",5,13
8,"2014-2019","Вадим","Кривохатько","1",6,13
8,"2014-2019","Геннадій","Кривошея","1",7,13
8,"2014-2019","Олег","Кришин","1",8,13
8,"2014-2019","Іван","Крулько","1",9,13
8,"2014-2019","Олександр","Ксенжук","1",10,13
8,"2014-2019","Сергій","Кудлаєнко","1",1,14
8,"2014-2019","Анатолій","Кузьменко","1",2,14
8,"2014-2019","Валерій","Куліч","1",3,14
8,"2014-2019","Іван","Куліченко","1",4,14
8,"2014-2019","Олег","Купрієнко","1",5,14
8,"2014-2019","Віталій","Купрій","1",6,14
8,"2014-2019","Максим","Курячий","1",7,14
8,"2014-2019","Микола","Кучер","1",8,14
8,"2014-2019","Олександр","Лівік","1",9,14
8,"2014-2019","Дмитро","Лінько","1",10,14
8,"2014-2019","Микола","Лаврик","1",1,15
8,"2014-2019","Олег","Лаврик","1",2,15
8,"2014-2019","Ігор","Лапін","1",3,15
8,"2014-2019","Андрій","Левус","1",4,15
8,"2014-2019","Юрій","Левченко","1",5,15
8,"2014-2019","Олексій","Ленський","1",6,15
8,"2014-2019","Ярослав","Лесюк","1",7,15
8,"2014-2019","Сергій","Лещенко","1",8,15
8,"2014-2019","Георгій","Логвинський","1",9,15
8,"2014-2019","Андрій","Лозовой","1",10,15
8,"2014-2019","Дмитро","Лубінець","1",1,16
8,"2014-2019","Ігор","Луценко","1",2,16
8,"2014-2019","Микола","Люшняк","1",3,16
8,"2014-2019","Іван","Мірошніченко","1",4,16
8,"2014-2019","Андрій","Мірошник","1",5,16
8,"2014-2019","Давид","Макар'ян","1",6,16
8,"2014-2019","Юрій","Македон","1",7,16
8,"2014-2019","Юлій","Мамчур","1",8,16
8,"2014-2019","Ярослав","Маркевич","1",9,16
8,"2014-2019","Олександр","Марченко","1",10,16
8,"2014-2019","Олена","Масоріна","1",1,17
8,"2014-2019","Костянтин","Матейченко","1",2,17
8,"2014-2019","Богдан","Матківський","1",3,17
8,"2014-2019","Олена","Матузко","1",4,17
8,"2014-2019","Роман","Мацола","1",5,17
8,"2014-2019","Сергій","Мельник","1",6,17
8,"2014-2019","Іван","Мельничук","1",7,17
8,"2014-2019","Сергій","Мельничук","1",8,17
8,"2014-2019","Хвича","Мепарішвілі","1",9,17
8,"2014-2019","Максим","Микитась","1",10,17
8,"2014-2019","Ігор","Мосійчук","1",1,18
8,"2014-2019","Олег","Мусій","1",2,18
8,"2014-2019","Олексій","Мушак","1",3,18
8,"2014-2019","Василь","Німченко","1",4,18
8,"2014-2019","Мустафа-Масі","Найєм","1",5,18
8,"2014-2019","Роман","Насіров","1",6,18
8,"2014-2019","Олег","Недава","1",7,18
8,"2014-2019","Андрій","Немировський","1",8,18
8,"2014-2019","Вадим","Нестеренко","1",9,18
8,"2014-2019","Злата","Огнєвіч","1",10,18
8,"2014-2019","Богдан","Онуфрик","1",1,19
8,"2014-2019","Олександр","Опанасенко","1",2,19
8,"2014-2019","Тетяна","Острікова","1",3,19
8,"2014-2019","Вадим","Підберезняк","1",4,19
8,"2014-2019","Лев","Підлісецький","1",5,19
8,"2014-2019","Володимир","Парасюк","1",6,19
8,"2014-2019","Тарас","Пастух","1",7,19
8,"2014-2019","Олег","Петренко","1",8,19
8,"2014-2019","Павло","Пинзеник","1",9,19
8,"2014-2019","Михайло","Побочіх","1",10,19
8,"2014-2019","Ірина","Подоляк","1",1,20
8,"2014-2019","Максим","Поляков","1",2,20
8,"2014-2019","Андрій","Помазанов","1",3,20
8,"2014-2019","Ігор","Попов","1",4,20
8,"2014-2019","Олексій","Порошенко","1",5,20
8,"2014-2019","Олександр","Присяжнюк","1",6,20
8,"2014-2019","Вікторія","Пташник","1",7,20
8,"2014-2019","Вадим","Рабінович","1",8,20
8,"2014-2019","Олександр","Ревега","1",9,20
8,"2014-2019","Андрій","Река","1",10,20
8,"2014-2019","Іван","Рибак","1",1,21
8,"2014-2019","Сергій","Рибалка","1",2,21
8,"2014-2019","Євген","Рибчинський","1",3,21
8,"2014-2019","Тетяна","Ричкова","1",4,21
8,"2014-2019","Борислав","Розенблат","1",5,21
8,"2014-2019","Анна","Романова","1",6,21
8,"2014-2019","Олександр","Романовський","1",7,21
8,"2014-2019","Віктор","Романюк","1",8,21
8,"2014-2019","Сергій","Рудик","1",9,21
8,"2014-2019","Олексій","Рябчин","1",10,21
8,"2014-2019","Іван","Савка","1",1,22
8,"2014-2019","Максим","Саврасов","1",2,22
8,"2014-2019","Надія","Савченко","1",3,22
8,"2014-2019","Олексій","Савченко","1",4,22
8,"2014-2019","Сергій","Сажко","1",5,22
8,"2014-2019","Владислав","Севрюков","1",6,22
8,"2014-2019","Роман","Семенуха","1",7,22
8,"2014-2019","Семен","Семенченко","1",8,22
8,"2014-2019","Руслан","Сидорович","1",9,22
8,"2014-2019","Вадим","Сидорчук","1",10,22
8,"2014-2019","Денис","Силантьєв","1",1,23
8,"2014-2019","Оксана","Сироїд","1",2,23
8,"2014-2019","Ірина","Сисоєнко","1",3,23
8,"2014-2019","Микола","Скорик","1",4,23
8,"2014-2019","Олексій","Скрипник","1",5,23
8,"2014-2019","Сергій","Скуратовський","1",6,23
8,"2014-2019","Єгор","Соболєв","1",7,23
8,"2014-2019","Юрій","Соловей","1",8,23
8,"2014-2019","Юрій","Солод","1",9,23
8,"2014-2019","Володимир","Соляр","1",10,23
8,"2014-2019","Олена","Сотник","1",1,24
8,"2014-2019","Олександр","Співаковський","1",2,24
8,"2014-2019","Іван","Спориш","1",3,24
8,"2014-2019","Віталій","Сташук","1",4,24
8,"2014-2019","Дмитро","Стеценко","1",5,24
8,"2014-2019","Дмитро","Сторожук","1",6,24
8,"2014-2019","Олександр","Сугоняко","1",7,24
8,"2014-2019","Ірина","Суслова","1",8,24
8,"2014-2019","Вікторія","Сюмар","1",9,24
8,"2014-2019","Григорій","Тіміш","1",10,24
8,"2014-2019","Сергій","Тарута","1",1,25
8,"2014-2019","Андрій","Тетерук","1",2,25
8,"2014-2019","Юрій","Тимошенко","1",3,25
8,"2014-2019","Дмитро","Тимчук","1",4,25
8,"2014-2019","Сергій","Тригубенко","1",5,25
8,"2014-2019","Олександр","Урбанський","1",6,25
8,"2014-2019","Костянтин","Усов","1",7,25
8,"2014-2019","Борис","Філатов","1",8,25
8,"2014-2019","Ірина","Фріз","1",9,25
8,"2014-2019","Микола","Фролов","1",10,25
8,"2014-2019","Сергій","Хлань","1",1,26
8,"2014-2019","Геннадій","Чекіта","1",2,26
8,"2014-2019","Ольга","Червакова","1",3,26
8,"2014-2019","Олександр","Черненко","1",4,26
8,"2014-2019","Юрій","Чижмарь","1",5,26
8,"2014-2019","Тетяна","Чорновол","1",6,26
8,"2014-2019","Сергій","Шахов","1",7,26
8,"2014-2019","Григорій","Шверк","1",8,26
8,"2014-2019","Віктор","Шевченко","1",9,26
8,"2014-2019","Андрій","Шинькович","1",10,26
8,"2014-2019","Альона","Шкрум","1",1,27
8,"2014-2019","Юрій-Богдан","Шухевич","1",2,27
8,"2014-2019","Ніна","Южаніна","1",3,27
8,"2014-2019","Тетяна","Юзькова","1",4,27
8,"2014-2019","Тарас","Юрик","1",5,27
8,"2014-2019","Оксана","Юринець","1",6,27
8,"2014-2019","Петро","Юрчишин","1",7,27
8,"2014-2019","Василь","Яніцький","1",8,27
8,"2014-2019","Костянтин","Яриніч","1",9,27
8,"2014-2019","Дмитро","Ярош","1",10,27
8,"2014-2019","Леонід","Ємець","2",1,0
8,"2014-2019","Андрій","Іванчук","2",2,0
8,"2014-2019","Степан","Івахів","2",3,0
8,"2014-2019","Андрій","Іллєнко","2",4,0
8,"2014-2019","Артем","Ільюк","2",5,0
8,"2014-2019","Марія","Іонова","2",6,0
8,"2014-2019","Валерій","Іщенко","2",7,0
8,"2014-2019","Арсен","Аваков","2",8,0
8,"2014-2019","Наталія","Агафонова","2",9,0
8,"2014-2019","Дмитро","Андрієвський","2",10,0
8,"2014-2019","Ольга","Бєлькова","2",1,-1
8,"2014-2019","Валерій","Бабенко","2",2,-1
8,"2014-2019","Євген","Балицький","2",3,-1
8,"2014-2019","Павло","Балога","2",4,-1
8,"2014-2019","Володимир","Бандуров","2",5,-1
8,"2014-2019","Яків","Безбах","2",6,-1
8,"2014-2019","Геннадій","Бобов","2",7,-1
8,"2014-2019","Юрій","Бойко","2",8,-1
8,"2014-2019","Віктор","Бондар","2",9,-1
8,"2014-2019","Олександр","Бригинець","2",10,-1
8,"2014-2019","Ігор","Бриченко","2",1,-2
8,"2014-2019","Юрій","Бублик","2",2,-2
8,"2014-2019","Максим","Бурбак","2",3,-2
8,"2014-2019","Ігор","Васюник","2",4,-2
8,"2014-2019","Юрій","Вознюк","2",5,-2
8,"2014-2019","Олександр","Герега","2",6,-2
8,"2014-2019","Михайло","Головко","2",7,-2
8,"2014-2019","Лілія","Гриневич","2",8,-2
8,"2014-2019","Анатолій","Денисенко","2",9,-2
8,"2014-2019","Юрій","Дерев'янко","2",10,-2
8,"2014-2019","Денис","Дзензерський","2",1,-3
8,"2014-2019","Анатолій","Дирів","2",2,-3
8,"2014-2019","Дмитро","Добкін","2",3,-3
8,"2014-2019","Михайло","Добкін","2",4,-3
8,"2014-2019","Олександр","Долженков","2",5,-3
8,"2014-2019","Олександр","Домбровський","2",6,-3
8,"2014-2019","Тетяна","Донець","2",7,-3
8,"2014-2019","Ярослав","Дубневич","2",8,-3
8,"2014-2019","Сергій","Дунаєв","2",9,-3
8,"2014-2019","Григорій","Заболотний","2",10,-3
8,"2014-2019","Сергій","Каплін","2",1,-4
8,"2014-2019","Валерій","Карпунцов","2",2,-4
8,"2014-2019","Володимир","Кацуба","2",3,-4
8,"2014-2019","Микола","Княжицький","2",4,-4
8,"2014-2019","Віталій","Ковальчук","2",5,-4
8,"2014-2019","Дмитро","Колєсніков","2",6,-4
8,"2014-2019","Олена","Колганова","2",7,-4
8,"2014-2019","Степан","Кубів","2",8,-4
8,"2014-2019","Олег","Кулініч","2",9,-4
8,"2014-2019","Тарас","Кутовий","2",10,-4
8,"2014-2019","Сергій","Лабазюк","2",1,-5
8,"2014-2019","Михайло","Ланьо","2",2,-5
8,"2014-2019","Олена","Ледовських","2",3,-5
8,"2014-2019","Андрій","Лопушанський","2",4,-5
8,"2014-2019","Валерій","Лунченко","2",5,-5
8,"2014-2019","Ірина","Луценко","2",6,-5
8,"2014-2019","Сергій","Льовочкін","2",7,-5
8,"2014-2019","Сергій","Мартиняк","2",8,-5
8,"2014-2019","Артур","Мартовицький","2",9,-5
8,"2014-2019","Марія","Матіос","2",10,-5
8,"2014-2019","Олег","Медуниця","2",1,-6
8,"2014-2019","Володимир","Мельниченко","2",2,-6
8,"2014-2019","Володимир","Мисик","2",3,-6
8,"2014-2019","Ігор","Молоток","2",4,-6
8,"2014-2019","Юрій","Мороко","2",5,-6
8,"2014-2019","Ярослав","Москаленко","2",6,-6
8,"2014-2019","Євгеній","Мураєв","2",7,-6
8,"2014-2019","Федір","Негой","2",8,-6
