"convocation","gender","last_name","first_name","year","label","years","start","age_at_start","full_name"
9,1,"Наливайченко","Валентин",1966,4,"2019-    ","2019",53,"Валентин Наливайченко"
9,1,"Ткаченко","Олександр",1966,5,"2019-    ","2019",53,"Олександр Ткаченко"
9,1,"Шуфрич","Нестор",1966,6,"2019-    ","2019",53,"Нестор Шуфрич"
9,2,"Лабунська","Анжеліка",1967,1,"2019-    ","2019",52,"Анжеліка Лабунська"
9,1,"Ісаєнко","Дмитро",1967,2,"2019-    ","2019",52,"Дмитро Ісаєнко"
9,1,"Власенко","Сергій",1967,3,"2019-    ","2019",52,"Сергій Власенко"
9,1,"Герега","Олександр",1967,4,"2019-    ","2019",52,"Олександр Герега"
9,1,"Гнатенко","Валерій",1967,5,"2019-    ","2019",52,"Валерій Гнатенко"
9,1,"Данілов","Віталій",1967,6,"2019-    ","2019",52,"Віталій Данілов"
9,1,"Деркач","Андрій",1967,7,"2019-    ","2019",52,"Андрій Деркач"
9,1,"Ковальов","Олександр",1967,8,"2019-    ","2019",52,"Олександр Ковальов"
9,1,"Кузьмін","Ренат",1967,9,"2019-    ","2019",52,"Ренат Кузьмін"
9,1,"Молоток","Ігор",1967,10,"2019-    ","2019",52,"Ігор Молоток"
9,1,"Мороз","Володимир",1967,11,"2019-    ","2019",52,"Володимир Мороз"
9,1,"Петьовка","Василь",1967,12,"2019-    ","2019",52,"Василь Петьовка"
9,1,"Рущишин","Ярослав",1967,13,"2019-    ","2019",52,"Ярослав Рущишин"
9,2,"Гриб","Вікторія",1968,1,"2019-    ","2019",51,"Вікторія Гриб"
9,1,"Івахів","Степан",1968,2,"2019-    ","2019",51,"Степан Івахів"
9,1,"Задорожний","Андрій",1968,3,"2019-    ","2019",51,"Андрій Задорожний"
9,1,"Калаур","Іван",1968,4,"2019-    ","2019",51,"Іван Калаур"
9,1,"Качний","Олександр",1968,5,"2019-    ","2019",51,"Олександр Качний"
9,1,"Княжицький","Микола",1968,6,"2019-    ","2019",51,"Микола Княжицький"
9,1,"Литвиненко","Сергій",1968,7,"2019-    ","2019",51,"Сергій Литвиненко"
9,1,"Марусяк","Олег",1968,8,"2019-    ","2019",51,"Олег Марусяк"
9,1,"Остапенко","Анатолій",1968,9,"2019-    ","2019",51,"Анатолій Остапенко"
9,1,"Радуцький","Михайло",1968,10,"2019-    ","2019",51,"Михайло Радуцький"
9,1,"Чорний","Віктор",1968,11,"2019-    ","2019",51,"Віктор Чорний"
9,2,"Подгорна","Вікторія",1969,1,"2019-    ","2019",50,"Вікторія Подгорна"
9,1,"Веніславський","Федір",1969,2,"2019-    ","2019",50,"Федір Веніславський"
9,1,"Горват","Роберт",1969,3,"2019-    ","2019",50,"Роберт Горват"
9,1,"Дубневич","Ярослав",1969,4,"2019-    ","2019",50,"Ярослав Дубневич"
9,1,"Марчук","Ігор",1969,5,"2019-    ","2019",50,"Ігор Марчук"
9,1,"Рахманін","Сергій",1969,6,"2019-    ","2019",50,"Сергій Рахманін"
9,2,"Кондратюк","Олена",1970,1,"2019-    ","2019",49,"Олена Кондратюк"
9,1,"Зуб","Валерій",1970,2,"2019-    ","2019",49,"Валерій Зуб"
9,1,"Магомедов","Муса",1970,3,"2019-    ","2019",49,"Муса Магомедов"
9,1,"Мейдич","Олег",1970,4,"2019-    ","2019",49,"Олег Мейдич"
9,1,"Потураєв","Микита",1970,5,"2019-    ","2019",49,"Микита Потураєв"
9,1,"Рудик","Сергій",1970,6,"2019-    ","2019",49,"Сергій Рудик"
9,1,"Синютка","Олег",1970,7,"2019-    ","2019",49,"Олег Синютка"
9,2,"Геращенко","Ірина",1971,1,"2019-    ","2019",48,"Ірина Геращенко"
9,2,"Криворучкіна","Олена",1971,2,"2019-    ","2019",48,"Олена Криворучкіна"
9,2,"Лис","Олена",1971,3,"2019-    ","2019",48,"Олена Лис"
9,1,"Божик","Валерій",1971,4,"2019-    ","2019",48,"Валерій Божик"
9,1,"Бородін","Владислав",1971,5,"2019-    ","2019",48,"Владислав Бородін"
9,1,"Бунін","Сергій",1971,6,"2019-    ","2019",48,"Сергій Бунін"
9,1,"Галайчук","Вадим",1971,7,"2019-    ","2019",48,"Вадим Галайчук"
9,1,"Захарченко","Володимир",1971,8,"2019-    ","2019",48,"Володимир Захарченко"
9,1,"Кіт","Андрій",1971,9,"2019-    ","2019",48,"Андрій Кіт"
9,1,"Колихаєв","Ігор",1971,10,"2019-    ","2019",48,"Ігор Колихаєв"
9,1,"Мазурашу","Георгій",1971,11,"2019-    ","2019",48,"Георгій Мазурашу"
9,1,"Мережко","Олександр",1971,12,"2019-    ","2019",48,"Олександр Мережко"
9,1,"Осадчук","Андрій",1971,13,"2019-    ","2019",48,"Андрій Осадчук"
9,1,"Парубій","Андрій",1971,14,"2019-    ","2019",48,"Андрій Парубій"
9,1,"Яременко","Богдан",1971,15,"2019-    ","2019",48,"Богдан Яременко"
9,2,"Климпуш-Цинцадзе","Іванна",1972,1,"2019-    ","2019",47,"Іванна Климпуш-Цинцадзе"
9,1,"Андрійович","Зіновій",1972,2,"2019-    ","2019",47,"Зіновій Андрійович"
9,1,"Бондарєв","Костянтин",1972,3,"2019-    ","2019",47,"Костянтин Бондарєв"
9,1,"Борт","Віталій",1972,4,"2019-    ","2019",47,"Віталій Борт"
9,1,"Вацак","Геннадій",1972,5,"2019-    ","2019",47,"Геннадій Вацак"
9,1,"Величкович","Микола",1972,6,"2019-    ","2019",47,"Микола Величкович"
9,1,"Герасимов","Артур",1972,7,"2019-    ","2019",47,"Артур Герасимов"
9,1,"Здебський","Юрій",1972,8,"2019-    ","2019",47,"Юрій Здебський"
9,1,"Касай","Геннадій",1972,9,"2019-    ","2019",47,"Геннадій Касай"
9,1,"Козак","Тарас",1972,10,"2019-    ","2019",47,"Тарас Козак"
9,1,"Літвінов","Олександр",1972,11,"2019-    ","2019",47,"Олександр Літвінов"
9,1,"Льовочкін","Сергій",1972,12,"2019-    ","2019",47,"Сергій Льовочкін"
9,1,"Палиця","Ігор",1972,13,"2019-    ","2019",47,"Ігор Палиця"
9,1,"Пасічний","Олександр",1972,14,"2019-    ","2019",47,"Олександр Пасічний"
9,1,"Скорик","Микола",1972,15,"2019-    ","2019",47,"Микола Скорик"
9,1,"Сова","Олександр",1972,16,"2019-    ","2019",47,"Олександр Сова"
9,1,"Солод","Юрій",1972,17,"2019-    ","2019",47,"Юрій Солод"
9,1,"Тищенко","Микола",1972,18,"2019-    ","2019",47,"Микола Тищенко"
9,1,"Федієнко","Олександр",1972,19,"2019-    ","2019",47,"Олександр Федієнко"
9,1,"Холодов","Андрій",1972,20,"2019-    ","2019",47,"Андрій Холодов"
9,1,"Чайківський","Іван",1972,21,"2019-    ","2019",47,"Іван Чайківський"
9,1,"Шаповалов","Юрій",1972,22,"2019-    ","2019",47,"Юрій Шаповалов"
9,1,"Шевченко","Євгеній",1972,23,"2019-    ","2019",47,"Євгеній Шевченко"
9,2,"Рєпіна","Елла",1973,1,"2019-    ","2019",46,"Елла Рєпіна"
9,1,"Іванчук","Андрій",1973,2,"2019-    ","2019",46,"Андрій Іванчук"
9,1,"Бондар","Михайло",1973,3,"2019-    ","2019",46,"Михайло Бондар"
9,1,"Давиденко","Валерій",1973,4,"2019-    ","2019",46,"Валерій Давиденко"
9,1,"Дубіль","Валерій",1973,5,"2019-    ","2019",46,"Валерій Дубіль"
9,1,"Дунаєв","Сергій",1973,6,"2019-    ","2019",46,"Сергій Дунаєв"
9,1,"Забродський","Михайло",1973,7,"2019-    ","2019",46,"Михайло Забродський"
9,1,"Завітневич","Олександр",1973,8,"2019-    ","2019",46,"Олександр Завітневич"
9,1,"Кабанов","Олександр",1973,9,"2019-    ","2019",46,"Олександр Кабанов"
9,1,"Колєв","Олег",1973,10,"2019-    ","2019",46,"Олег Колєв"
9,1,"Колюх","Валерій",1973,11,"2019-    ","2019",46,"Валерій Колюх"
9,1,"Костін","Андрій",1973,12,"2019-    ","2019",46,"Андрій Костін"
9,1,"Мінько","Сергій",1973,13,"2019-    ","2019",46,"Сергій Мінько"
9,1,"Мулик","Роман",1973,14,"2019-    ","2019",46,"Роман Мулик"
9,1,"Неклюдов","Владлен",1973,15,"2019-    ","2019",46,"Владлен Неклюдов"
9,1,"Приходько","Борис",1973,16,"2019-    ","2019",46,"Борис Приходько"
9,1,"Семінський","Олег",1973,17,"2019-    ","2019",46,"Олег Семінський"
9,1,"Фріс","Ігор",1973,18,"2019-    ","2019",46,"Ігор Фріс"
9,1,"Чернявський","Степан",1973,19,"2019-    ","2019",46,"Степан Чернявський"
9,2,"Фріз","Ірина",1974,1,"2019-    ","2019",45,"Ірина Фріз"
9,1,"Єфімов","Максим",1974,2,"2019-    ","2019",45,"Максим Єфімов"
9,1,"Батенко","Тарас",1974,3,"2019-    ","2019",45,"Тарас Батенко"
9,1,"Бужанський","Максим",1974,4,"2019-    ","2019",45,"Максим Бужанський"
9,1,"Воронько","Олег",1974,5,"2019-    ","2019",45,"Олег Воронько"
9,1,"Князевич","Руслан",1974,6,"2019-    ","2019",45,"Руслан Князевич"
9,1,"Ковальчук","Олександр",1974,7,"2019-    ","2019",45,"Олександр Ковальчук"
9,1,"Корявченков","Юрій",1974,8,"2019-    ","2019",45,"Юрій Корявченков"
9,1,"Люшняк","Микола",1974,9,"2019-    ","2019",45,"Микола Люшняк"
9,1,"Мамка","Григорій",1974,10,"2019-    ","2019",45,"Григорій Мамка"
9,1,"Мандзій","Сергій",1974,11,"2019-    ","2019",45,"Сергій Мандзій"
9,1,"Матусевич","Олександр",1974,12,"2019-    ","2019",45,"Олександр Матусевич"
9,1,"Мисягін","Юрій",1974,13,"2019-    ","2019",45,"Юрій Мисягін"
9,1,"Перебийніс","Максим",1974,14,"2019-    ","2019",45,"Максим Перебийніс"
9,2,"Бєлькова","Ольга",1975,1,"2019-    ","2019",44,"Ольга Бєлькова"
9,2,"Бондар","Ганна",1975,2,"2019-    ","2019",44,"Ганна Бондар"
9,2,"Королевська","Наталія",1975,3,"2019-    ","2019",44,"Наталія Королевська"
9,2,"Хоменко","Олена",1975,4,"2019-    ","2019",44,"Олена Хоменко"
9,1,"Ар'єв","Володимир",1975,5,"2019-    ","2019",44,"Володимир Ар'єв"
9,1,"Арістов","Юрій",1975,6,"2019-    ","2019",44,"Юрій Арістов"
9,1,"Бондар","Віктор",1975,7,"2019-    ","2019",44,"Віктор Бондар"
9,1,"Бондаренко","Олег",1975,8,"2019-    ","2019",44,"Олег Бондаренко"
9,1,"Вакарчук","Святослав",1975,9,"2019-    ","2019",44,"Святослав Вакарчук"
9,1,"Гевко","Володимир",1975,10,"2019-    ","2019",44,"Володимир Гевко"
9,1,"Лаба","Михайло",1975,11,"2019-    ","2019",44,"Михайло Лаба"
9,1,"Павленко","Юрій",1975,12,"2019-    ","2019",44,"Юрій Павленко"
9,1,"Поляк","Владіслав",1975,13,"2019-    ","2019",44,"Владіслав Поляк"
9,1,"Соха","Роман",1975,14,"2019-    ","2019",44,"Роман Соха"
9,1,"Стефанчук","Руслан",1975,15,"2019-    ","2019",44,"Руслан Стефанчук"
9,1,"Требушкін","Руслан",1975,16,"2019-    ","2019",44,"Руслан Требушкін"
9,1,"Урбанський","Анатолій",1975,17,"2019-    ","2019",44,"Анатолій Урбанський"
9,1,"Шахов","Сергій",1975,18,"2019-    ","2019",44,"Сергій Шахов"
9,2,"Булах","Лада",1976,1,"2019-    ","2019",43,"Лада Булах"
9,2,"Клименко","Юлія",1976,2,"2019-    ","2019",43,"Юлія Клименко"
9,2,"Шуляк","Олена",1976,3,"2019-    ","2019",43,"Олена Шуляк"
9,1,"Вельможний","Сергій",1976,4,"2019-    ","2019",43,"Сергій Вельможний"
9,1,"Гайду","Олександр",1976,5,"2019-    ","2019",43,"Олександр Гайду"
9,1,"Демченко","Сергій",1976,6,"2019-    ","2019",43,"Сергій Демченко"
9,1,"Лукашев","Олександр",1976,7,"2019-    ","2019",43,"Олександр Лукашев"
9,1,"Павленко","Ростислав",1976,8,"2019-    ","2019",43,"Ростислав Павленко"
9,1,"Фролов","Павло",1976,9,"2019-    ","2019",43,"Павло Фролов"
9,1,"Швець","Сергій",1976,10,"2019-    ","2019",43,"Сергій Швець"
9,2,"Льовочкіна","Юлія",1977,1,"2019-    ","2019",42,"Юлія Льовочкіна"
9,2,"Сюмар","Вікторія",1977,2,"2019-    ","2019",42,"Вікторія Сюмар"
9,2,"Циба","Тетяна",1977,3,"2019-    ","2019",42,"Тетяна Циба"
9,1,"Алєксєєв","Сергій",1977,4,"2019-    ","2019",42,"Сергій Алєксєєв"
9,1,"Бабій","Роман",1977,5,"2019-    ","2019",42,"Роман Бабій"
9,1,"В'ятрович","Володимир",1977,6,"2019-    ","2019",42,"Володимир В'ятрович"
9,1,"Кива","Ілля",1977,7,"2019-    ","2019",42,"Ілля Кива"
9,1,"Колебошин","Сергій",1977,8,"2019-    ","2019",42,"Сергій Колебошин"
9,1,"Кузбит","Юрій",1977,9,"2019-    ","2019",42,"Юрій Кузбит"
